nohup: ignoring input
Importing module 'gym_37' (/home/achard/isaacgym/python/isaacgym/_bindings/linux-x86_64/gym_37.so)
Setting GYM_USD_PLUG_INFO_PATH to /home/achard/isaacgym/python/isaacgym/_bindings/linux-x86_64/usd/plugInfo.json
PyTorch version 1.8.1
Device count 2
/home/achard/isaacgym/python/isaacgym/_bindings/src/gymtorch
Using /home/achard/.cache/torch_extensions as PyTorch extensions root...
Emitting ninja build file /home/achard/.cache/torch_extensions/gymtorch/build.ninja...
Building extension module gymtorch...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
ninja: no work to do.
Loading extension module gymtorch...
Not connected to PVD
+++ Using GPU PhysX
Physics Engine: PhysX
Physics Device: cuda:0
GPU Pipeline: enabled
self.num_dof 18
Creating 300 environments.
velocity 1.0
effort 10000000000.0
stiffness 1.3
damping 0.1
mini_chunk_size:  136
rollout_size:  2176
loaded from:  /home/achard/isaacgym/python/isaacGymEnvs/isaacgymenvs/minimal-isaacgym/fly_bProject/save7_1_23/save1_standing_18dofs_.pth
Steps: 61500 | Opt Step: 2100 | Reward 0.4527 | Action Var 0.0100
Steps: 61600 | Opt Step: 2100 | Reward 0.5074 | Action Var 0.0100
Steps: 61700 | Opt Step: 2100 | Reward 0.6475 | Action Var 0.0100
Steps: 61800 | Opt Step: 2100 | Reward 0.7253 | Action Var 0.0100
Steps: 61900 | Opt Step: 2100 | Reward 0.2520 | Action Var 0.0100
Steps: 62000 | Opt Step: 2100 | Reward 0.4346 | Action Var 0.0100
Steps: 62100 | Opt Step: 2100 | Reward 1.0286 | Action Var 0.0100
Steps: 62200 | Opt Step: 2100 | Reward 0.2003 | Action Var 0.0100
Steps: 62300 | Opt Step: 2100 | Reward 0.1247 | Action Var 0.0100
Steps: 62400 | Opt Step: 2100 | Reward 0.8226 | Action Var 0.0100
Steps: 62500 | Opt Step: 2100 | Reward 0.7417 | Action Var 0.0100
Steps: 62600 | Opt Step: 2100 | Reward 0.4227 | Action Var 0.0100
Steps: 62700 | Opt Step: 2100 | Reward 0.7909 | Action Var 0.0100
Steps: 62800 | Opt Step: 2100 | Reward 0.9298 | Action Var 0.0100
Steps: 62900 | Opt Step: 2100 | Reward 0.3738 | Action Var 0.0100
Steps: 63000 | Opt Step: 2100 | Reward 0.5543 | Action Var 0.0100
Steps: 63100 | Opt Step: 2100 | Reward 0.4594 | Action Var 0.0100
Training
Steps: 63200 | Opt Step: 2175 | Reward 0.6490 | Action Var 0.0100
Steps: 63300 | Opt Step: 2175 | Reward 0.3268 | Action Var 0.0100
Steps: 63400 | Opt Step: 2175 | Reward 1.0318 | Action Var 0.0100
Steps: 63500 | Opt Step: 2175 | Reward 0.7598 | Action Var 0.0100
Steps: 63600 | Opt Step: 2175 | Reward 0.5163 | Action Var 0.0100
Steps: 63700 | Opt Step: 2175 | Reward 0.2896 | Action Var 0.0100
Steps: 63800 | Opt Step: 2175 | Reward 1.0968 | Action Var 0.0100
Steps: 63900 | Opt Step: 2175 | Reward 0.5574 | Action Var 0.0100
Steps: 64000 | Opt Step: 2175 | Reward 0.2160 | Action Var 0.0100
Steps: 64100 | Opt Step: 2175 | Reward 0.5772 | Action Var 0.0100
Steps: 64200 | Opt Step: 2175 | Reward 0.6191 | Action Var 0.0100
Steps: 64300 | Opt Step: 2175 | Reward 0.5181 | Action Var 0.0100
Steps: 64400 | Opt Step: 2175 | Reward 0.3808 | Action Var 0.0100
Steps: 64500 | Opt Step: 2175 | Reward 0.7033 | Action Var 0.0100
Steps: 64600 | Opt Step: 2175 | Reward 0.6481 | Action Var 0.0100
Steps: 64700 | Opt Step: 2175 | Reward 0.6757 | Action Var 0.0100
Steps: 64800 | Opt Step: 2175 | Reward 0.4373 | Action Var 0.0100
Steps: 64900 | Opt Step: 2175 | Reward 0.3236 | Action Var 0.0100
Steps: 65000 | Opt Step: 2175 | Reward 0.5493 | Action Var 0.0100
Steps: 65100 | Opt Step: 2175 | Reward 0.5621 | Action Var 0.0100
Steps: 65200 | Opt Step: 2175 | Reward 0.8473 | Action Var 0.0100
Training
Steps: 65300 | Opt Step: 2250 | Reward 0.6724 | Action Var 0.0100
Steps: 65400 | Opt Step: 2250 | Reward 0.6773 | Action Var 0.0100
Steps: 65500 | Opt Step: 2250 | Reward 0.2521 | Action Var 0.0100
Steps: 65600 | Opt Step: 2250 | Reward 0.5876 | Action Var 0.0100
Steps: 65700 | Opt Step: 2250 | Reward 0.3272 | Action Var 0.0100
Steps: 65800 | Opt Step: 2250 | Reward 1.0588 | Action Var 0.0100
Steps: 65900 | Opt Step: 2250 | Reward 0.5334 | Action Var 0.0100
Steps: 66000 | Opt Step: 2250 | Reward 0.4341 | Action Var 0.0100
Steps: 66100 | Opt Step: 2250 | Reward 0.8832 | Action Var 0.0100
Steps: 66200 | Opt Step: 2250 | Reward 0.5166 | Action Var 0.0100
Steps: 66300 | Opt Step: 2250 | Reward 0.5581 | Action Var 0.0100
Steps: 66400 | Opt Step: 2250 | Reward 0.7626 | Action Var 0.0100
Steps: 66500 | Opt Step: 2250 | Reward 0.5202 | Action Var 0.0100
Steps: 66600 | Opt Step: 2250 | Reward 0.5614 | Action Var 0.0100
Steps: 66700 | Opt Step: 2250 | Reward 0.4857 | Action Var 0.0100
Steps: 66800 | Opt Step: 2250 | Reward 0.2125 | Action Var 0.0100
Steps: 66900 | Opt Step: 2250 | Reward 0.9399 | Action Var 0.0100
Steps: 67000 | Opt Step: 2250 | Reward 0.8005 | Action Var 0.0100
Steps: 67100 | Opt Step: 2250 | Reward 0.3642 | Action Var 0.0100
Steps: 67200 | Opt Step: 2250 | Reward 0.1435 | Action Var 0.0100
Steps: 67300 | Opt Step: 2250 | Reward 0.5009 | Action Var 0.0100
Steps: 67400 | Opt Step: 2250 | Reward 0.2767 | Action Var 0.0100
Training
Steps: 67500 | Opt Step: 2325 | Reward 0.5633 | Action Var 0.0100
Steps: 67600 | Opt Step: 2325 | Reward 0.8298 | Action Var 0.0100
Steps: 67700 | Opt Step: 2325 | Reward 1.0098 | Action Var 0.0100
Steps: 67800 | Opt Step: 2325 | Reward 0.3427 | Action Var 0.0100
Steps: 67900 | Opt Step: 2325 | Reward 0.5118 | Action Var 0.0100
Steps: 68000 | Opt Step: 2325 | Reward 0.1533 | Action Var 0.0100
Steps: 68100 | Opt Step: 2325 | Reward 0.4614 | Action Var 0.0100
Steps: 68200 | Opt Step: 2325 | Reward 0.9585 | Action Var 0.0100
Steps: 68300 | Opt Step: 2325 | Reward 0.5191 | Action Var 0.0100
Steps: 68400 | Opt Step: 2325 | Reward 1.1263 | Action Var 0.0100
Steps: 68500 | Opt Step: 2325 | Reward 0.3534 | Action Var 0.0100
Steps: 68600 | Opt Step: 2325 | Reward 0.5814 | Action Var 0.0100
Steps: 68700 | Opt Step: 2325 | Reward 0.6126 | Action Var 0.0100
Steps: 68800 | Opt Step: 2325 | Reward 0.5762 | Action Var 0.0100
Steps: 68900 | Opt Step: 2325 | Reward 0.6283 | Action Var 0.0100
Steps: 69000 | Opt Step: 2325 | Reward 0.4441 | Action Var 0.0100
Steps: 69100 | Opt Step: 2325 | Reward 0.8269 | Action Var 0.0100
Steps: 69200 | Opt Step: 2325 | Reward 0.8984 | Action Var 0.0100
Steps: 69300 | Opt Step: 2325 | Reward 0.2976 | Action Var 0.0100
Steps: 69400 | Opt Step: 2325 | Reward -0.0164 | Action Var 0.0100
Steps: 69500 | Opt Step: 2325 | Reward 0.6544 | Action Var 0.0100
Steps: 69600 | Opt Step: 2325 | Reward 0.0159 | Action Var 0.0100
Training
saving...
saved!
Steps: 69700 | Opt Step: 2400 | Reward 1.0203 | Action Var 0.0100
Steps: 69800 | Opt Step: 2400 | Reward 0.6809 | Action Var 0.0100
Steps: 69900 | Opt Step: 2400 | Reward 0.4086 | Action Var 0.0100
Steps: 70000 | Opt Step: 2400 | Reward 0.2802 | Action Var 0.0100
Steps: 70100 | Opt Step: 2400 | Reward 0.4042 | Action Var 0.0100
Steps: 70200 | Opt Step: 2400 | Reward 0.8509 | Action Var 0.0100
Steps: 70300 | Opt Step: 2400 | Reward 0.6451 | Action Var 0.0100
Steps: 70400 | Opt Step: 2400 | Reward 0.2685 | Action Var 0.0100
Steps: 70500 | Opt Step: 2400 | Reward 0.6066 | Action Var 0.0100
Steps: 70600 | Opt Step: 2400 | Reward 1.1939 | Action Var 0.0100
Steps: 70700 | Opt Step: 2400 | Reward 0.7718 | Action Var 0.0100
Steps: 70800 | Opt Step: 2400 | Reward 0.6257 | Action Var 0.0100
Steps: 70900 | Opt Step: 2400 | Reward -0.0083 | Action Var 0.0100
Steps: 71000 | Opt Step: 2400 | Reward 0.6019 | Action Var 0.0100
Steps: 71100 | Opt Step: 2400 | Reward 0.8944 | Action Var 0.0100
Steps: 71200 | Opt Step: 2400 | Reward 0.6257 | Action Var 0.0100
Steps: 71300 | Opt Step: 2400 | Reward 0.1415 | Action Var 0.0100
Steps: 71400 | Opt Step: 2400 | Reward 1.1271 | Action Var 0.0100
Steps: 71500 | Opt Step: 2400 | Reward 0.6406 | Action Var 0.0100
Steps: 71600 | Opt Step: 2400 | Reward 0.3208 | Action Var 0.0100
Steps: 71700 | Opt Step: 2400 | Reward 0.5989 | Action Var 0.0100
Steps: 71800 | Opt Step: 2400 | Reward 0.2310 | Action Var 0.0100
Training
Steps: 71900 | Opt Step: 2475 | Reward 0.1139 | Action Var 0.0100
Steps: 72000 | Opt Step: 2475 | Reward 0.4418 | Action Var 0.0100
Steps: 72100 | Opt Step: 2475 | Reward 1.2387 | Action Var 0.0100
Steps: 72200 | Opt Step: 2475 | Reward 0.8797 | Action Var 0.0100
Steps: 72300 | Opt Step: 2475 | Reward 0.7507 | Action Var 0.0100
Steps: 72400 | Opt Step: 2475 | Reward 0.1684 | Action Var 0.0100
Steps: 72500 | Opt Step: 2475 | Reward 0.6004 | Action Var 0.0100
Steps: 72600 | Opt Step: 2475 | Reward 0.5958 | Action Var 0.0100
Steps: 72700 | Opt Step: 2475 | Reward 0.6261 | Action Var 0.0100
Steps: 72800 | Opt Step: 2475 | Reward 0.6428 | Action Var 0.0100
Steps: 72900 | Opt Step: 2475 | Reward 1.0873 | Action Var 0.0100
Steps: 73000 | Opt Step: 2475 | Reward 0.7308 | Action Var 0.0100
Steps: 73100 | Opt Step: 2475 | Reward 0.6709 | Action Var 0.0100
Steps: 73200 | Opt Step: 2475 | Reward 0.5381 | Action Var 0.0100
Steps: 73300 | Opt Step: 2475 | Reward 0.4605 | Action Var 0.0100
Steps: 73400 | Opt Step: 2475 | Reward 0.6159 | Action Var 0.0100
Steps: 73500 | Opt Step: 2475 | Reward 0.7499 | Action Var 0.0100
Steps: 73600 | Opt Step: 2475 | Reward 0.5445 | Action Var 0.0100
Steps: 73700 | Opt Step: 2475 | Reward 0.6865 | Action Var 0.0100
Steps: 73800 | Opt Step: 2475 | Reward 0.3272 | Action Var 0.0100
Steps: 73900 | Opt Step: 2475 | Reward 0.2484 | Action Var 0.0100
Training
Steps: 74000 | Opt Step: 2550 | Reward 0.9289 | Action Var 0.0100
Steps: 74100 | Opt Step: 2550 | Reward 0.7798 | Action Var 0.0100
Steps: 74200 | Opt Step: 2550 | Reward 0.2747 | Action Var 0.0100
Steps: 74300 | Opt Step: 2550 | Reward 0.4570 | Action Var 0.0100
Steps: 74400 | Opt Step: 2550 | Reward 1.1212 | Action Var 0.0100
Steps: 74500 | Opt Step: 2550 | Reward 0.5565 | Action Var 0.0100
Steps: 74600 | Opt Step: 2550 | Reward 0.4963 | Action Var 0.0100
Steps: 74700 | Opt Step: 2550 | Reward 0.9091 | Action Var 0.0100
Steps: 74800 | Opt Step: 2550 | Reward 0.4669 | Action Var 0.0100
Steps: 74900 | Opt Step: 2550 | Reward 0.5964 | Action Var 0.0100
Steps: 75000 | Opt Step: 2550 | Reward 0.5472 | Action Var 0.0100
Steps: 75100 | Opt Step: 2550 | Reward 0.3786 | Action Var 0.0100
Steps: 75200 | Opt Step: 2550 | Reward 0.5135 | Action Var 0.0100
Steps: 75300 | Opt Step: 2550 | Reward 0.7716 | Action Var 0.0100
Steps: 75400 | Opt Step: 2550 | Reward 0.1028 | Action Var 0.0100
Steps: 75500 | Opt Step: 2550 | Reward 0.6618 | Action Var 0.0100
Steps: 75600 | Opt Step: 2550 | Reward 0.4582 | Action Var 0.0100
Steps: 75700 | Opt Step: 2550 | Reward 0.8440 | Action Var 0.0100
Steps: 75800 | Opt Step: 2550 | Reward 0.5946 | Action Var 0.0100
Steps: 75900 | Opt Step: 2550 | Reward 0.5916 | Action Var 0.0100
Steps: 76000 | Opt Step: 2550 | Reward 0.5411 | Action Var 0.0100
Steps: 76100 | Opt Step: 2550 | Reward 0.6776 | Action Var 0.0100
Training
Steps: 76200 | Opt Step: 2625 | Reward 0.9914 | Action Var 0.0100
Steps: 76300 | Opt Step: 2625 | Reward 0.3967 | Action Var 0.0100
Steps: 76400 | Opt Step: 2625 | Reward 0.9379 | Action Var 0.0100
Steps: 76500 | Opt Step: 2625 | Reward 0.4229 | Action Var 0.0100
Steps: 76600 | Opt Step: 2625 | Reward 0.6811 | Action Var 0.0100
Steps: 76700 | Opt Step: 2625 | Reward 0.3597 | Action Var 0.0100
Steps: 76800 | Opt Step: 2625 | Reward 0.0071 | Action Var 0.0100
Steps: 76900 | Opt Step: 2625 | Reward 0.5339 | Action Var 0.0100
Steps: 77000 | Opt Step: 2625 | Reward 0.9950 | Action Var 0.0100
Steps: 77100 | Opt Step: 2625 | Reward 1.0796 | Action Var 0.0100
Steps: 77200 | Opt Step: 2625 | Reward 0.2749 | Action Var 0.0100
Steps: 77300 | Opt Step: 2625 | Reward 0.7782 | Action Var 0.0100
Steps: 77400 | Opt Step: 2625 | Reward 0.4152 | Action Var 0.0100
Steps: 77500 | Opt Step: 2625 | Reward 0.5576 | Action Var 0.0100
Steps: 77600 | Opt Step: 2625 | Reward 0.1039 | Action Var 0.0100
Steps: 77700 | Opt Step: 2625 | Reward 0.9620 | Action Var 0.0100
Steps: 77800 | Opt Step: 2625 | Reward 0.6224 | Action Var 0.0100
Steps: 77900 | Opt Step: 2625 | Reward 0.3652 | Action Var 0.0100
Steps: 78000 | Opt Step: 2625 | Reward 0.7057 | Action Var 0.0100
Steps: 78100 | Opt Step: 2625 | Reward 0.4968 | Action Var 0.0100
Steps: 78200 | Opt Step: 2625 | Reward 0.5352 | Action Var 0.0100
Steps: 78300 | Opt Step: 2625 | Reward 1.0220 | Action Var 0.0100
Training
Steps: 78400 | Opt Step: 2700 | Reward 0.5791 | Action Var 0.0100
Steps: 78500 | Opt Step: 2700 | Reward 0.8885 | Action Var 0.0100
Steps: 78600 | Opt Step: 2700 | Reward 0.6820 | Action Var 0.0100
Steps: 78700 | Opt Step: 2700 | Reward 0.1204 | Action Var 0.0100
Steps: 78800 | Opt Step: 2700 | Reward 1.1337 | Action Var 0.0100
Steps: 78900 | Opt Step: 2700 | Reward 0.5488 | Action Var 0.0100
Steps: 79000 | Opt Step: 2700 | Reward 0.5281 | Action Var 0.0100
Steps: 79100 | Opt Step: 2700 | Reward 0.1558 | Action Var 0.0100
Steps: 79200 | Opt Step: 2700 | Reward 0.7998 | Action Var 0.0100
Steps: 79300 | Opt Step: 2700 | Reward 0.5117 | Action Var 0.0100
Steps: 79400 | Opt Step: 2700 | Reward 1.1021 | Action Var 0.0100
Steps: 79500 | Opt Step: 2700 | Reward 0.5256 | Action Var 0.0100
Steps: 79600 | Opt Step: 2700 | Reward 0.7332 | Action Var 0.0100
Steps: 79700 | Opt Step: 2700 | Reward 0.9177 | Action Var 0.0100
Steps: 79800 | Opt Step: 2700 | Reward 0.7442 | Action Var 0.0100
Steps: 79900 | Opt Step: 2700 | Reward 0.7148 | Action Var 0.0100
Steps: 80000 | Opt Step: 2700 | Reward 0.0839 | Action Var 0.0100
Steps: 80100 | Opt Step: 2700 | Reward 0.3876 | Action Var 0.0100
Steps: 80200 | Opt Step: 2700 | Reward 0.6820 | Action Var 0.0100
Steps: 80300 | Opt Step: 2700 | Reward 0.6487 | Action Var 0.0100
Steps: 80400 | Opt Step: 2700 | Reward 0.9623 | Action Var 0.0100
Steps: 80500 | Opt Step: 2700 | Reward -0.2790 | Action Var 0.0100
Training
Steps: 80600 | Opt Step: 2775 | Reward 0.5926 | Action Var 0.0100
Steps: 80700 | Opt Step: 2775 | Reward 0.9899 | Action Var 0.0100
Steps: 80800 | Opt Step: 2775 | Reward 0.7052 | Action Var 0.0100
Steps: 80900 | Opt Step: 2775 | Reward 1.0748 | Action Var 0.0100
Steps: 81000 | Opt Step: 2775 | Reward 0.3319 | Action Var 0.0100
Steps: 81100 | Opt Step: 2775 | Reward 0.6628 | Action Var 0.0100
Steps: 81200 | Opt Step: 2775 | Reward 0.6294 | Action Var 0.0100
Steps: 81300 | Opt Step: 2775 | Reward 0.8180 | Action Var 0.0100
Steps: 81400 | Opt Step: 2775 | Reward 1.1800 | Action Var 0.0100
Steps: 81500 | Opt Step: 2775 | Reward 0.7826 | Action Var 0.0100
Steps: 81600 | Opt Step: 2775 | Reward -0.1830 | Action Var 0.0100
Steps: 81700 | Opt Step: 2775 | Reward 0.7192 | Action Var 0.0100
Steps: 81800 | Opt Step: 2775 | Reward 1.1355 | Action Var 0.0100
Steps: 81900 | Opt Step: 2775 | Reward 0.2351 | Action Var 0.0100
Steps: 82000 | Opt Step: 2775 | Reward -0.0877 | Action Var 0.0100
Steps: 82100 | Opt Step: 2775 | Reward 1.0084 | Action Var 0.0100
Steps: 82200 | Opt Step: 2775 | Reward 0.7551 | Action Var 0.0100
Steps: 82300 | Opt Step: 2775 | Reward 0.0714 | Action Var 0.0100
Steps: 82400 | Opt Step: 2775 | Reward 0.3279 | Action Var 0.0100
Steps: 82500 | Opt Step: 2775 | Reward 0.8245 | Action Var 0.0100
Steps: 82600 | Opt Step: 2775 | Reward 0.3555 | Action Var 0.0100
Training
Steps: 82700 | Opt Step: 2850 | Reward 0.6273 | Action Var 0.0100
Steps: 82800 | Opt Step: 2850 | Reward 0.4952 | Action Var 0.0100
Steps: 82900 | Opt Step: 2850 | Reward 0.2994 | Action Var 0.0100
Steps: 83000 | Opt Step: 2850 | Reward 0.4190 | Action Var 0.0100
Steps: 83100 | Opt Step: 2850 | Reward 0.6954 | Action Var 0.0100
Steps: 83200 | Opt Step: 2850 | Reward 1.4355 | Action Var 0.0100
Steps: 83300 | Opt Step: 2850 | Reward 0.7370 | Action Var 0.0100
Steps: 83400 | Opt Step: 2850 | Reward 0.5144 | Action Var 0.0100
Steps: 83500 | Opt Step: 2850 | Reward 0.7509 | Action Var 0.0100
Steps: 83600 | Opt Step: 2850 | Reward 0.8243 | Action Var 0.0100
Steps: 83700 | Opt Step: 2850 | Reward 0.6440 | Action Var 0.0100
Steps: 83800 | Opt Step: 2850 | Reward -0.2413 | Action Var 0.0100
Steps: 83900 | Opt Step: 2850 | Reward 1.2765 | Action Var 0.0100
Steps: 84000 | Opt Step: 2850 | Reward 1.0366 | Action Var 0.0100
Steps: 84100 | Opt Step: 2850 | Reward 0.5007 | Action Var 0.0100
Steps: 84200 | Opt Step: 2850 | Reward 0.7192 | Action Var 0.0100
Steps: 84300 | Opt Step: 2850 | Reward -0.0781 | Action Var 0.0100
Steps: 84400 | Opt Step: 2850 | Reward 0.7342 | Action Var 0.0100
Steps: 84500 | Opt Step: 2850 | Reward 0.8502 | Action Var 0.0100
Steps: 84600 | Opt Step: 2850 | Reward -0.1988 | Action Var 0.0100
Steps: 84700 | Opt Step: 2850 | Reward 1.4194 | Action Var 0.0100
Steps: 84800 | Opt Step: 2850 | Reward 0.2466 | Action Var 0.0100
Training
Steps: 84900 | Opt Step: 2925 | Reward -0.0572 | Action Var 0.0100
Steps: 85000 | Opt Step: 2925 | Reward 0.7770 | Action Var 0.0100
Steps: 85100 | Opt Step: 2925 | Reward 0.8501 | Action Var 0.0100
Steps: 85200 | Opt Step: 2925 | Reward 0.3782 | Action Var 0.0100
Steps: 85300 | Opt Step: 2925 | Reward 0.6711 | Action Var 0.0100
Steps: 85400 | Opt Step: 2925 | Reward 0.0902 | Action Var 0.0100
Steps: 85500 | Opt Step: 2925 | Reward 0.5892 | Action Var 0.0100
Steps: 85600 | Opt Step: 2925 | Reward 0.0432 | Action Var 0.0100
Steps: 85700 | Opt Step: 2925 | Reward 1.0517 | Action Var 0.0100
Steps: 85800 | Opt Step: 2925 | Reward 0.8050 | Action Var 0.0100
Steps: 85900 | Opt Step: 2925 | Reward 0.7607 | Action Var 0.0100
Steps: 86000 | Opt Step: 2925 | Reward 0.2119 | Action Var 0.0100
Steps: 86100 | Opt Step: 2925 | Reward 0.6429 | Action Var 0.0100
Steps: 86200 | Opt Step: 2925 | Reward 0.5419 | Action Var 0.0100
Steps: 86300 | Opt Step: 2925 | Reward 0.5819 | Action Var 0.0100
Steps: 86400 | Opt Step: 2925 | Reward 1.0325 | Action Var 0.0100
Steps: 86500 | Opt Step: 2925 | Reward 0.4477 | Action Var 0.0100
Steps: 86600 | Opt Step: 2925 | Reward 0.5085 | Action Var 0.0100
Steps: 86700 | Opt Step: 2925 | Reward 0.0594 | Action Var 0.0100
Steps: 86800 | Opt Step: 2925 | Reward 0.8391 | Action Var 0.0100
Steps: 86900 | Opt Step: 2925 | Reward 0.6770 | Action Var 0.0100
Steps: 87000 | Opt Step: 2925 | Reward 0.1210 | Action Var 0.0100
Training
saving...
saved!
Steps: 87100 | Opt Step: 3000 | Reward 0.0877 | Action Var 0.0100
Steps: 87200 | Opt Step: 3000 | Reward 1.2923 | Action Var 0.0100
Steps: 87300 | Opt Step: 3000 | Reward 0.3374 | Action Var 0.0100
Steps: 87400 | Opt Step: 3000 | Reward 1.0774 | Action Var 0.0100
Steps: 87500 | Opt Step: 3000 | Reward 0.5310 | Action Var 0.0100
Steps: 87600 | Opt Step: 3000 | Reward 0.6970 | Action Var 0.0100
Steps: 87700 | Opt Step: 3000 | Reward 0.9574 | Action Var 0.0100
Steps: 87800 | Opt Step: 3000 | Reward 0.5567 | Action Var 0.0100
Steps: 87900 | Opt Step: 3000 | Reward 0.3931 | Action Var 0.0100
Steps: 88000 | Opt Step: 3000 | Reward 0.8862 | Action Var 0.0100
Steps: 88100 | Opt Step: 3000 | Reward -0.1033 | Action Var 0.0100
Steps: 88200 | Opt Step: 3000 | Reward 0.3791 | Action Var 0.0100
Steps: 88300 | Opt Step: 3000 | Reward 0.7286 | Action Var 0.0100
Steps: 88400 | Opt Step: 3000 | Reward 1.3841 | Action Var 0.0100
Steps: 88500 | Opt Step: 3000 | Reward 0.1984 | Action Var 0.0100
Steps: 88600 | Opt Step: 3000 | Reward 0.6372 | Action Var 0.0100
Steps: 88700 | Opt Step: 3000 | Reward 0.3900 | Action Var 0.0100
Steps: 88800 | Opt Step: 3000 | Reward -0.0178 | Action Var 0.0100
Steps: 88900 | Opt Step: 3000 | Reward 0.8899 | Action Var 0.0100
Steps: 89000 | Opt Step: 3000 | Reward 0.7869 | Action Var 0.0100
Steps: 89100 | Opt Step: 3000 | Reward 0.1128 | Action Var 0.0100
Steps: 89200 | Opt Step: 3000 | Reward 1.4470 | Action Var 0.0100
Training
Steps: 89300 | Opt Step: 3075 | Reward 0.5930 | Action Var 0.0100
Steps: 89400 | Opt Step: 3075 | Reward 0.4031 | Action Var 0.0100
Steps: 89500 | Opt Step: 3075 | Reward 0.4717 | Action Var 0.0100
Steps: 89600 | Opt Step: 3075 | Reward -0.0063 | Action Var 0.0100
Steps: 89700 | Opt Step: 3075 | Reward 0.6113 | Action Var 0.0100
Steps: 89800 | Opt Step: 3075 | Reward 0.9835 | Action Var 0.0100
Steps: 89900 | Opt Step: 3075 | Reward 0.8057 | Action Var 0.0100
Steps: 90000 | Opt Step: 3075 | Reward 0.7717 | Action Var 0.0100
Steps: 90100 | Opt Step: 3075 | Reward 0.6407 | Action Var 0.0100
Steps: 90200 | Opt Step: 3075 | Reward 0.9042 | Action Var 0.0100
Steps: 90300 | Opt Step: 3075 | Reward -0.3392 | Action Var 0.0100
Steps: 90400 | Opt Step: 3075 | Reward 0.6855 | Action Var 0.0100
Steps: 90500 | Opt Step: 3075 | Reward 1.0553 | Action Var 0.0100
Steps: 90600 | Opt Step: 3075 | Reward 0.6381 | Action Var 0.0100
Steps: 90700 | Opt Step: 3075 | Reward 0.3968 | Action Var 0.0100
Steps: 90800 | Opt Step: 3075 | Reward 0.8910 | Action Var 0.0100
Steps: 90900 | Opt Step: 3075 | Reward 0.7395 | Action Var 0.0100
Steps: 91000 | Opt Step: 3075 | Reward 0.0683 | Action Var 0.0100
Steps: 91100 | Opt Step: 3075 | Reward 0.0685 | Action Var 0.0100
Steps: 91200 | Opt Step: 3075 | Reward 0.4483 | Action Var 0.0100
Steps: 91300 | Opt Step: 3075 | Reward 0.7171 | Action Var 0.0100
Training
Steps: 91400 | Opt Step: 3150 | Reward 0.9284 | Action Var 0.0100
Steps: 91500 | Opt Step: 3150 | Reward 1.0153 | Action Var 0.0100
Steps: 91600 | Opt Step: 3150 | Reward 0.3276 | Action Var 0.0100
Steps: 91700 | Opt Step: 3150 | Reward 0.9128 | Action Var 0.0100
Steps: 91800 | Opt Step: 3150 | Reward -0.2576 | Action Var 0.0100
Steps: 91900 | Opt Step: 3150 | Reward 0.8998 | Action Var 0.0100
Steps: 92000 | Opt Step: 3150 | Reward 0.3492 | Action Var 0.0100
Steps: 92100 | Opt Step: 3150 | Reward 0.8390 | Action Var 0.0100
Steps: 92200 | Opt Step: 3150 | Reward 0.2546 | Action Var 0.0100
Steps: 92300 | Opt Step: 3150 | Reward 0.8248 | Action Var 0.0100
Steps: 92400 | Opt Step: 3150 | Reward 0.5075 | Action Var 0.0100
Steps: 92500 | Opt Step: 3150 | Reward 0.2241 | Action Var 0.0100
Steps: 92600 | Opt Step: 3150 | Reward 0.8332 | Action Var 0.0100
Steps: 92700 | Opt Step: 3150 | Reward 0.1141 | Action Var 0.0100
Steps: 92800 | Opt Step: 3150 | Reward 0.8217 | Action Var 0.0100
Steps: 92900 | Opt Step: 3150 | Reward 0.0291 | Action Var 0.0100
Steps: 93000 | Opt Step: 3150 | Reward 0.2793 | Action Var 0.0100
Steps: 93100 | Opt Step: 3150 | Reward 0.7913 | Action Var 0.0100
Steps: 93200 | Opt Step: 3150 | Reward 0.6030 | Action Var 0.0100
Steps: 93300 | Opt Step: 3150 | Reward 0.8943 | Action Var 0.0100
Steps: 93400 | Opt Step: 3150 | Reward -0.2863 | Action Var 0.0100
Steps: 93500 | Opt Step: 3150 | Reward 0.9261 | Action Var 0.0100
Training
Steps: 93600 | Opt Step: 3225 | Reward 1.0481 | Action Var 0.0100
Steps: 93700 | Opt Step: 3225 | Reward 0.5984 | Action Var 0.0100
Steps: 93800 | Opt Step: 3225 | Reward 0.8241 | Action Var 0.0100
Steps: 93900 | Opt Step: 3225 | Reward 0.8201 | Action Var 0.0100
Steps: 94000 | Opt Step: 3225 | Reward 0.7740 | Action Var 0.0100
Steps: 94100 | Opt Step: 3225 | Reward 0.6589 | Action Var 0.0100
Steps: 94200 | Opt Step: 3225 | Reward 0.1858 | Action Var 0.0100
Steps: 94300 | Opt Step: 3225 | Reward 0.6718 | Action Var 0.0100
Steps: 94400 | Opt Step: 3225 | Reward 0.8972 | Action Var 0.0100
Steps: 94500 | Opt Step: 3225 | Reward 1.0818 | Action Var 0.0100
Steps: 94600 | Opt Step: 3225 | Reward 1.4000 | Action Var 0.0100
Steps: 94700 | Opt Step: 3225 | Reward 0.2713 | Action Var 0.0100
Steps: 94800 | Opt Step: 3225 | Reward 0.4943 | Action Var 0.0100
Steps: 94900 | Opt Step: 3225 | Reward 0.6663 | Action Var 0.0100
